param,sharpe_ratio,max_ddpercent,max_drawdown_duration,daily_trade_count
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 20, 'difference_exit_num': 6.666666666666667, 'std_window': 110, 'mean_window': 55.0}",-1.1738302722204135,-11.092900000000009,196,0.4507042253521127
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 100, 'mean_window': 50.0}",-1.1980102882784758,-6.622049999999999,147,0.056338028169014086
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 110, 'mean_window': 55.0}",-1.2070967516276931,-6.719799999999995,147,0.056338028169014086
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 70, 'mean_window': 35.0}",-1.2095987584141508,-10.725550000000004,112,0.19718309859154928
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 110, 'mean_window': 55.0}",-1.22491577977702,-6.920900000000002,147,0.056338028169014086
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 110, 'mean_window': 55.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 110, 'mean_window': 55.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 100, 'mean_window': 50.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 90, 'mean_window': 45.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 80, 'mean_window': 40.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 70, 'mean_window': 35.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 100, 'mean_window': 50.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 90, 'mean_window': 45.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 80, 'mean_window': 40.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 70, 'mean_window': 35.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 80, 'mean_window': 40.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 55, 'difference_exit_num': 18.333333333333332, 'std_window': 70, 'mean_window': 35.0}",-1.300054170052318,-2.462399999999998,140,0.028169014084507043
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 90, 'mean_window': 45.0}",-1.3000541700523187,-2.4620000000000073,140,0.028169014084507043
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 80, 'mean_window': 40.0}",-1.3113075921880437,-7.354549999999999,147,0.08450704225352113
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 100, 'mean_window': 50.0}",-1.329701322441934,-14.524710759988599,56,0.647887323943662
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 70, 'mean_window': 35.0}",-1.3403380492902448,-7.554549999999999,147,0.08450704225352113
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 30, 'difference_exit_num': 10.0, 'std_window': 80, 'mean_window': 40.0}",-1.344965863258344,-10.161550000000007,147,0.19718309859154928
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 80, 'mean_window': 40.0}",-1.360032290488294,-11.414099999999998,147,0.14084507042253522
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 70, 'mean_window': 35.0}",-1.3655325592193956,-14.556687151201917,138,0.4507042253521127
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 90, 'mean_window': 45.0}",-1.3859151763695505,-9.76125,112,0.30985915492957744
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 110, 'mean_window': 55.0}",-1.3942396413736626,-13.207849999999999,147,0.28169014084507044
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 35, 'difference_exit_num': 11.666666666666666, 'std_window': 80, 'mean_window': 40.0}",-1.4045793760100598,-10.760249999999996,147,0.19718309859154928
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 45, 'difference_exit_num': 15.0, 'std_window': 90, 'mean_window': 45.0}",-1.4115747791991216,-8.28545,147,0.08450704225352113
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 70, 'mean_window': 35.0}",-1.414378056993346,-9.76125,112,0.2535211267605634
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 100, 'mean_window': 50.0}",-1.4367424247971825,-10.613799999999992,147,0.16901408450704225
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 25, 'difference_exit_num': 8.333333333333334, 'std_window': 70, 'mean_window': 35.0}",-1.4589580524964583,-22.006812942231512,85,0.7323943661971831
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 100, 'mean_window': 50.0}",-1.4801815764458282,-9.087150000000001,147,0.08450704225352113
"{'short_entry_multiplier': 4.5, 'long_entry_multiplier': -4.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 110, 'mean_window': 55.0}",-1.4801815764458282,-9.087150000000001,147,0.08450704225352113
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 90, 'mean_window': 45.0}",-1.4819151585087582,-9.054799999999997,147,0.08450704225352113
"{'short_entry_multiplier': 2.5, 'long_entry_multiplier': -2.5, 'difference_filter_num': 50, 'difference_exit_num': 16.666666666666668, 'std_window': 90, 'mean_window': 45.0}",-1.5122367773215406,-9.484249999999992,147,0.08450704225352113
"{'short_entry_multiplier': 3.5, 'long_entry_multiplier': -3.5, 'difference_filter_num': 40, 'difference_exit_num': 13.333333333333334, 'std_window': 80, 'mean_window': 40.0}",-1.5694013284875685,-10.307350000000005,147,0.16901408450704225
